# Start timestamp: 1764596379351
# Start time: 01.12.2025 14:39:39.351
# Duration: 01:52.136
# Sensor insoles: Left SN12868, Right SN12869
# Size: 6
# Recording type: normal
# Name: jsing112-02
# Notes: 
# Tag: 
# time	left pressure 1[N/cm²]	left pressure 2[N/cm²]	left pressure 3[N/cm²]	left pressure 4[N/cm²]	left pressure 5[N/cm²]	left pressure 6[N/cm²]	left pressure 7[N/cm²]	left pressure 8[N/cm²]	left pressure 9[N/cm²]	left pressure 10[N/cm²]	left pressure 11[N/cm²]	left pressure 12[N/cm²]	left pressure 13[N/cm²]	left pressure 14[N/cm²]	left pressure 15[N/cm²]	left pressure 16[N/cm²]	left acceleration X[g]	left acceleration Y[g]	left acceleration Z[g]	left angular X[dps]	left angular Y[dps]	left angular Z[dps]	left total force[N]	left center of pressure X[-0.5...+0.5]	left center of pressure Y[-0.5...+0.5]	right pressure 1[N/cm²]	right pressure 2[N/cm²]	right pressure 3[N/cm²]	right pressure 4[N/cm²]	right pressure 5[N/cm²]	right pressure 6[N/cm²]	right pressure 7[N/cm²]	right pressure 8[N/cm²]	right pressure 9[N/cm²]	right pressure 10[N/cm²]	right pressure 11[N/cm²]	right pressure 12[N/cm²]	right pressure 13[N/cm²]	right pressure 14[N/cm²]	right pressure 15[N/cm²]	right pressure 16[N/cm²]	right acceleration X[g]	right acceleration Y[g]	right acceleration Z[g]	right angular X[dps]	right angular Y[dps]	right angular Z[dps]	right total force[N]	right center of pressure X[-0.5...+0.5]	right center of pressure Y[-0.5...+0.5]
99.75	0.75	0.00	0.25	0.00	0.00	0.25	0.00	3.50	5.75	9.25	5.00	6.00	7.50	12.25	1.75	3.75	-0.320801	0.129883	0.991699	11.410000	42.000000	-9.170000	613.00	0.233787	-0.067275	17.25	11.75	3.50	4.50	2.00	2.25	0.25	1.50	2.75	4.75	0.00	0.50	1.50	12.75	0.50	0.25	-0.293945	0.065430	0.998047	11.130000	-10.080000	3.220000	729.00	-0.114645	0.006529
99.76	0.50	0.00	0.25	0.50	0.00	0.50	0.00	1.25	5.50	8.50	4.00	4.75	5.50	9.75	1.00	1.25	-0.339355	0.192383	1.017090	4.410000	58.310001	-15.890000	479.00	0.235398	-0.031485	16.75	11.50	3.50	4.50	2.00	2.75	0.25	1.75	3.50	5.25	0.00	0.75	2.25	13.75	0.50	0.50	-0.293945	0.041992	1.020508	3.430000	-9.310000	0.980000	768.00	-0.092329	0.002194
99.77	0.00	0.00	0.25	0.25	0.00	0.00	0.00	0.50	5.25	7.50	2.00	2.00	2.75	8.75	0.50	0.75	-0.464355	0.523926	1.010254	-18.410000	81.059998	-47.670002	338.00	0.265739	0.040045	14.50	10.75	3.25	4.50	2.00	3.25	0.25	2.25	4.00	5.25	0.50	1.00	2.50	14.75	1.00	0.75	-0.286133	0.020020	1.002441	2.100000	-6.720000	1.190000	781.00	-0.060009	-0.006297
99.78	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.25	4.75	5.25	0.75	1.50	2.25	5.50	0.25	0.50	-0.688965	1.076660	0.833008	-29.469999	68.879997	-110.459999	239.00	0.264158	0.055122	12.25	9.25	3.50	4.00	1.75	3.25	0.50	2.50	4.50	5.75	1.00	1.25	3.00	15.75	1.25	1.25	-0.271973	0.016113	0.988281	4.410000	-4.060000	2.100000	784.00	-0.021376	-0.006699
99.79	0.25	0.00	0.25	0.00	0.00	0.00	0.00	0.25	2.25	2.75	0.75	1.00	2.00	4.75	0.75	0.50	-1.086426	1.374512	0.552246	-8.820000	31.639999	-221.199997	168.00	0.262229	0.017137	9.25	7.75	2.75	3.75	2.25	3.50	0.50	2.75	5.00	6.75	1.25	1.50	4.00	16.75	1.25	1.75	-0.277832	0.022949	0.994141	7.770000	-0.980000	2.660000	782.00	0.022495	-0.013785
99.80	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.25	1.50	2.00	0.25	0.50	1.25	3.00	0.75	0.25	-1.518066	1.118652	0.350098	51.730000	-2.170000	-342.160004	110.00	0.266277	0.021238	6.25	5.75	1.50	2.75	2.00	3.50	0.50	3.00	5.00	7.00	1.50	2.50	5.00	18.00	1.50	1.75	-0.263672	0.019531	0.990723	12.530000	3.010000	3.150000	743.00	0.079153	-0.023812
99.81	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.25	1.00	1.50	0.50	0.75	0.75	2.75	0.25	0.25	-2.327637	1.212402	0.425781	125.370003	-28.000000	-460.880005	90.00	0.257713	0.011687	3.75	3.00	0.75	2.25	1.75	3.00	0.50	3.00	5.00	7.00	2.25	3.50	5.25	19.25	1.75	2.50	-0.268066	0.017090	0.990234	17.990000	6.930000	4.200000	704.00	0.141299	-0.027340
99.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.50	1.25	0.25	0.25	0.50	1.00	0.00	0.00	-4.074219	1.236816	-0.086914	202.649994	-20.930000	-542.640015	45.00	0.000000	0.000000	3.25	2.25	0.50	1.00	0.75	3.00	0.25	3.00	5.00	7.50	3.25	3.75	5.75	20.75	3.25	3.50	-0.272949	0.020996	1.001953	24.219999	12.880000	5.390000	718.00	0.182972	-0.030665
99.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.50	0.25	0.50	0.25	1.00	0.00	0.00	-4.633301	2.521484	-0.307617	217.630005	-0.350000	-527.659973	34.00	0.000000	0.000000	2.00	1.75	0.75	0.50	0.25	2.00	0.50	3.00	4.75	7.50	3.75	4.75	6.75	21.25	3.50	4.25	-0.290039	0.004395	1.036133	33.810001	22.049999	8.190000	717.00	0.211981	-0.038241
99.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.50	0.00	0.00	0.25	0.75	0.00	0.00	-4.862793	3.186523	-0.434570	164.430008	23.660000	-420.630005	22.00	0.000000	0.000000	1.25	1.00	0.25	0.25	0.25	0.75	0.50	3.00	5.00	7.50	4.50	5.00	8.25	21.75	4.25	5.25	-0.304199	-0.005859	1.049805	50.889999	44.310001	17.430000	726.00	0.243615	-0.044149
99.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.25	0.00	0.00	0.00	0.25	0.00	0.00	-4.468750	3.019043	-0.294922	98.279999	65.590004	-325.149994	12.00	0.000000	0.000000	1.00	0.75	0.25	0.25	0.25	0.50	0.50	2.00	4.50	7.50	4.75	5.50	8.50	22.25	4.50	5.25	-0.291504	-0.014160	1.093750	55.369999	59.150002	25.200001	712.00	0.257182	-0.040850
99.86	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.25	0.00	0.00	0.00	0.25	0.00	0.00	-3.797363	2.715332	0.198730	48.650002	106.330002	-225.680008	15.00	0.000000	0.000000	0.25	0.25	0.00	0.50	0.00	0.75	0.25	0.75	4.50	7.25	5.00	5.50	9.50	23.00	5.00	6.00	-0.269531	-0.034180	1.125488	48.299999	67.760002	33.110001	700.00	0.281121	-0.042061
99.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.00	0.00	0.00	0.25	0.00	0.00	-3.153320	2.283691	0.396973	25.200001	140.070007	-139.160004	9.00	0.000000	0.000000	0.00	0.25	0.00	0.00	0.00	0.00	0.25	0.50	3.75	6.75	4.75	5.50	9.50	23.25	5.25	6.50	-0.154785	-0.052246	1.221191	41.090000	78.820000	41.790001	667.00	0.299090	-0.042076
99.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.00	0.00	0.00	0.25	0.00	0.00	-2.526855	1.963379	0.549805	34.650002	173.460007	-69.720001	9.00	0.000000	0.000000	0.00	0.25	0.00	0.00	0.00	0.00	0.25	0.50	2.75	5.50	4.25	5.00	8.50	22.75	5.00	6.50	-0.392578	-0.137207	1.342773	67.760002	143.149994	63.700001	610.00	0.303629	-0.043882
99.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.25	0.00	0.00	-1.884277	1.316406	0.990723	80.010002	214.130005	-12.180000	5.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	1.75	5.00	3.00	4.50	6.75	21.25	5.75	7.25	-0.472656	-0.101074	1.323242	81.129997	174.020004	73.500000	546.00	0.318375	-0.036608
99.90	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	-1.217285	0.913574	1.056152	116.760002	233.800003	-5.950000	6.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	1.25	3.75	1.75	2.50	5.25	19.25	5.75	7.25	-0.658691	-0.432617	1.570801	115.919998	259.070007	115.150002	451.00	0.333393	-0.026996
99.91	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	-0.671875	0.664062	1.259766	155.259995	245.139999	-19.320000	6.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.75	1.75	1.50	1.50	3.75	16.25	5.75	7.25	-0.921387	-0.630859	1.664062	106.260002	311.010010	157.990005	364.00	0.345800	-0.028182
99.92	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.25	0.00	0.00	-0.143066	0.358887	1.468262	178.009995	242.830002	-37.450001	12.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	1.50	0.75	1.25	2.25	12.00	4.75	6.50	-0.841797	-1.868164	2.093262	52.990002	351.470001	211.330002	269.00	0.355150	-0.036099
99.93	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.462891	0.167969	1.508301	183.050003	231.559998	-44.099998	6.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	1.25	0.50	0.50	1.50	9.25	4.25	5.25	-0.924805	-2.029297	2.673828	-54.180000	389.269989	271.600006	216.00	0.358713	-0.016332
99.94	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.00	0.00	0.00	0.00	0.00	1.062500	-0.115234	1.447754	173.880005	217.910004	-31.150000	9.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	1.25	0.00	0.50	1.25	6.50	3.00	3.25	-2.144531	-2.244629	2.572266	-190.330002	398.089996	342.369995	153.00	0.355258	-0.015746
99.95	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	1.700195	-0.332520	1.301758	155.470001	202.229996	-5.670000	6.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.25	0.00	0.50	1.25	6.50	1.25	3.25	-2.257812	-2.621094	1.505859	-288.610016	425.529999	442.330017	118.00	0.350393	-0.042869
99.96	0.50	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.00	2.254395	-0.618652	1.170898	146.440002	182.139999	26.180000	14.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.50	1.25	5.50	2.00	1.50	-5.228516	-2.507812	1.586426	-392.559998	451.360016	466.830017	105.00	0.351695	-0.041748
99.97	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.75	0.50	0.00	0.25	0.00	0.00	0.00	2.955078	-1.779297	0.526367	116.760002	170.029999	55.580002	26.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	1.75	0.25	0.50	-5.102539	-3.713867	2.270508	-331.309998	437.850006	372.820007	27.00	0.000000	0.000000
99.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.75	0.75	0.00	0.25	0.00	0.00	0.00	3.789062	-2.333984	0.918945	99.610001	174.369995	52.150002	27.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.50	0.00	0.00	-5.045410	-3.953613	3.411133	-343.000000	371.489990	217.490005	9.00	0.000000	0.000000
99.99	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	1.25	0.75	0.50	0.25	0.50	0.25	0.00	4.470215	-2.771973	3.534180	49.139999	115.709999	13.090000	52.00	0.224090	0.018518	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	-4.726074	-3.558594	3.347168	-336.980011	252.490005	55.299999	7.00	0.000000	0.000000
100.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	1.50	2.50	1.50	1.50	1.25	6.75	4.50	1.00	5.042969	-3.572266	3.502930	-8.540000	23.730000	-13.020000	220.00	0.322964	0.005472	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	-4.687500	-3.250488	2.788574	-290.290009	194.460007	-132.089996	2.00	0.000000	0.000000
100.01	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.00	4.75	5.00	4.75	4.50	4.75	10.00	6.00	5.75	8.196777	-3.631348	7.345215	-146.789993	-180.389999	-88.059998	492.00	0.288597	-0.030194	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	-4.619141	-2.560547	2.907715	-303.309998	171.220001	-278.529999	2.00	0.000000	0.000000
100.02	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	7.50	10.00	10.00	8.25	7.25	18.50	6.50	9.00	-3.467285	0.972656	3.952637	-94.360001	-393.190002	-27.230000	827.00	0.283834	-0.026032	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-4.468750	-1.457031	3.090332	-349.579987	145.880005	-357.559998	0.00	0.000000	0.000000
100.03	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	8.50	11.75	12.00	10.25	9.00	22.50	6.75	9.75	-0.189453	0.190430	0.791016	-151.550003	-685.299988	31.639999	964.00	0.283931	-0.030538	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	-4.017578	-1.040527	2.833008	-424.970001	112.840004	-383.739990	2.00	0.000000	0.000000
100.04	0.00	0.25	0.00	0.00	0.00	0.00	1.25	0.75	9.50	12.50	13.25	13.00	13.00	26.25	7.25	11.25	-0.249512	0.379395	2.015137	-93.940002	-598.359985	18.760000	1131.00	0.277666	-0.050195	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-3.751465	-1.101074	2.594727	-490.910004	106.540001	-378.700012	0.00	0.000000	0.000000
100.05	0.75	0.50	0.00	0.00	0.00	0.00	1.25	3.75	11.00	13.00	14.00	14.25	16.75	28.25	7.25	11.75	-0.507324	0.316406	1.555176	-143.850006	-493.429993	-26.040001	1299.00	0.258276	-0.068340	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-3.552246	-1.136719	2.403809	-531.510010	107.730003	-381.709991	0.00	0.000000	0.000000
100.06	1.25	0.75	0.25	0.50	0.00	0.75	1.00	6.25	12.00	13.25	14.00	14.25	18.50	28.00	6.50	11.75	-0.384766	0.140625	1.620605	-78.889999	-329.559998	-46.480000	1386.00	0.238296	-0.081280	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-3.351074	-1.239746	2.147461	-530.250000	108.220001	-402.779999	0.00	0.000000	0.000000
100.07	1.75	0.75	0.25	1.00	0.00	3.50	1.25	9.00	12.00	12.75	13.25	13.00	19.00	26.75	6.25	11.25	-0.402832	0.068359	1.346680	-39.480000	-200.759995	-42.279999	1439.00	0.214430	-0.095524	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-3.235840	-1.414062	1.913574	-513.450012	111.440002	-440.019989	0.00	0.000000	0.000000
100.08	2.75	1.00	0.50	1.50	0.50	6.25	1.50	12.00	11.75	12.00	12.00	11.75	19.00	25.00	6.00	10.75	-0.309570	-0.068359	1.324707	-36.540001	-120.680000	-36.049999	1491.00	0.185191	-0.108728	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-3.119141	-1.307617	1.850586	-491.890015	116.760002	-484.679993	0.00	0.000000	0.000000
100.09	2.75	1.00	1.00	1.75	1.00	7.75	1.75	13.75	11.00	10.75	10.75	11.25	17.75	23.25	5.00	10.50	-0.270996	-0.002930	1.145508	-17.219999	-34.369999	-14.490000	1471.00	0.166959	-0.118063	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.954102	-1.127441	1.794434	-469.980011	117.739998	-525.349976	0.00	0.000000	0.000000
100.10	3.25	1.25	0.75	1.50	1.00	7.75	1.50	13.00	10.00	10.00	9.75	10.00	17.25	21.00	4.75	10.25	-0.289551	0.026855	1.058105	10.570000	0.770000	-3.500000	1378.00	0.160641	-0.122578	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.735352	-0.685059	1.765137	-460.390015	111.930000	-570.640015	0.00	0.000000	0.000000
100.11	3.25	1.25	0.75	1.50	0.25	6.50	1.25	11.50	9.00	9.50	9.25	9.75	16.50	18.75	4.75	10.00	-0.301270	0.046387	1.038086	25.760000	24.850000	4.270000	1267.00	0.163729	-0.125790	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.431641	-0.126953	1.654785	-469.769989	105.629997	-585.760010	0.00	0.000000	0.000000
100.12	3.25	0.75	0.75	1.50	0.00	3.75	0.50	9.50	8.25	8.50	8.25	9.50	15.25	16.00	4.75	9.50	-0.312988	0.075684	1.020996	29.260000	40.670002	8.750000	1104.00	0.173961	-0.126284	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.018555	0.684082	1.582520	-477.610016	104.930000	-577.150024	0.00	0.000000	0.000000
100.13	1.75	0.25	0.00	0.50	0.25	2.75	0.25	7.75	7.50	8.50	7.50	8.75	14.25	13.25	4.50	9.00	-0.315918	0.091797	0.985352	26.110001	47.599998	10.290000	950.00	0.197347	-0.129600	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.362793	1.618164	1.583496	-485.799988	104.720001	-538.720032	0.00	0.000000	0.000000
100.14	0.50	0.00	0.00	0.25	0.00	2.00	0.00	6.25	6.75	7.50	6.75	8.00	13.25	10.50	4.50	8.75	-0.323242	0.118164	0.934082	21.700001	50.330002	10.080000	814.00	0.214987	-0.138120	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.571777	2.688965	1.533691	-488.320007	97.160004	-472.850006	0.00	0.000000	0.000000
100.15	0.00	0.00	0.00	0.25	0.00	1.75	0.25	5.25	6.00	6.75	5.75	7.25	11.50	9.75	3.25	7.50	-0.329590	0.137207	0.877441	17.080000	45.430000	7.280000	708.00	0.218704	-0.133341	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.353516	3.733398	1.276855	-479.500000	77.980003	-384.929993	0.00	0.000000	0.000000
100.16	0.25	0.00	0.00	0.50	0.00	1.50	0.00	3.75	5.50	6.50	4.25	6.75	10.25	9.25	2.75	6.50	-0.328125	0.125000	0.861816	5.740000	28.350000	2.310000	621.00	0.221170	-0.123535	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.462402	4.882812	0.353516	-412.649994	30.870001	-230.369995	0.00	0.000000	0.000000
100.17	0.50	0.25	0.00	0.00	0.00	1.00	0.00	2.75	5.25	6.00	2.25	6.00	9.00	8.75	2.50	5.50	-0.325195	0.140625	0.881348	-3.780000	15.820000	-1.120000	532.00	0.228547	-0.106743	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.973633	5.112305	-0.156738	-340.829987	3.850000	-125.370003	3.00	0.000000	0.000000
100.18	0.75	0.25	0.00	0.25	0.00	0.75	0.00	2.50	5.50	6.00	1.50	4.75	7.75	8.25	2.50	4.75	-0.334961	0.136230	0.899902	-10.640000	5.880000	-4.620000	490.00	0.225460	-0.086589	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.340332	5.139648	-0.349121	-261.660004	-23.590000	-35.700001	0.00	0.000000	0.000000
100.19	0.75	0.25	0.00	0.25	0.00	0.75	0.00	2.75	5.50	5.50	1.25	3.75	7.00	8.25	2.75	4.25	-0.329102	0.128906	0.908691	-12.530000	0.490000	-7.910000	467.00	0.224722	-0.078662	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.609863	5.037598	-0.314453	-172.619995	-57.820000	37.660000	0.00	0.000000	0.000000
100.20	0.75	0.25	0.00	0.00	0.00	1.00	0.00	2.75	5.75	5.50	1.00	2.50	6.50	8.75	2.25	4.00	-0.330078	0.117188	0.930176	-11.550000	-0.840000	-10.570000	446.00	0.226209	-0.061351	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.765137	4.829102	-0.036133	-90.370003	-97.720001	98.910004	5.00	0.000000	0.000000
100.21	1.25	0.50	0.25	0.25	0.00	1.50	0.00	3.25	5.75	5.50	1.00	2.50	5.75	9.00	2.50	3.75	-0.338867	0.072754	0.919922	-7.630000	-4.900000	-10.150000	471.00	0.202208	-0.060599	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.761719	4.552246	0.462891	-6.650000	-145.180008	146.860001	3.00	0.000000	0.000000
100.22	1.50	0.50	0.25	0.50	0.00	1.50	0.00	3.75	5.50	5.50	1.50	2.50	6.00	9.25	2.25	4.00	-0.336914	0.063965	0.919434	-9.660000	-13.790000	-6.510000	490.00	0.192081	-0.070771	0.00	0.25	0.00	0.00	0.00	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	0.00	2.616699	4.141113	1.277832	87.570000	-199.919998	175.210007	22.00	0.000000	0.000000
100.23	1.00	0.50	0.00	0.50	0.00	1.50	0.25	4.50	5.75	6.00	1.75	3.00	7.00	9.00	2.25	4.00	-0.333496	0.065918	0.929199	-12.670000	-24.500000	-2.240000	523.00	0.195364	-0.085880	0.25	0.25	0.00	0.00	0.00	0.00	1.50	0.75	0.00	1.00	0.00	0.25	1.25	0.50	0.00	0.00	0.305664	2.662598	-5.870117	6.020000	-716.659973	-68.459999	73.00	0.094141	-0.051163
100.24	1.00	0.50	0.00	0.50	0.00	1.50	0.25	5.75	5.75	6.00	2.25	4.00	7.50	8.75	2.25	4.25	-0.332520	0.088379	0.939941	-18.340000	-34.439999	0.840000	565.00	0.187593	-0.106532	14.00	9.00	2.50	3.00	1.75	1.00	1.25	1.75	0.00	0.00	0.00	0.00	1.00	0.25	0.00	0.00	-5.266113	1.523438	-7.966797	288.190002	-168.070007	176.889999	410.00	-0.294504	-0.037828
100.25	1.25	0.75	0.25	0.50	0.25	2.25	0.25	6.75	5.75	6.00	2.25	4.50	8.00	8.75	2.00	4.25	-0.339355	0.102539	0.944336	-22.820000	-41.020000	-0.350000	610.00	0.167136	-0.118839	22.50	15.75	3.50	5.00	2.00	2.00	1.25	2.75	0.00	0.00	0.00	0.00	0.50	0.00	0.00	0.00	-3.136230	0.571777	9.619629	-18.480000	169.330002	244.020004	635.00	-0.318438	-0.044847
100.26																										25.75	18.50	3.25	5.00	1.50	1.75	0.75	2.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	-3.612305	-2.557129	9.685547	147.350006	157.430008	289.660004	664.00	-0.342409	-0.037513
100.27	2.75	1.00	0.75	0.75	0.50	4.00	0.50	8.25	5.50	6.00	2.25	4.75	8.75	8.75	2.00	4.25	-0.310547	0.134277	0.953125	-25.760000	-42.490002	-5.460000	698.00	0.127439	-0.129785	23.00	18.00	2.75	5.00	0.75	1.00	0.25	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-3.946777	-2.997070	5.292480	211.259995	68.669998	204.399994	589.00	-0.355833	-0.043120
100.28	4.00	1.75	1.00	2.00	0.75	6.75	0.50	9.75	5.50	5.50	2.00	4.75	9.00	8.75	2.25	4.25	-0.318359	0.106445	0.950684	-25.620001	-40.040001	-12.250000	795.00	0.086609	-0.142489	17.25	13.50	2.00	3.50	0.50	0.75	0.25	1.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.541504	-0.603027	3.398438	99.610001	38.849998	45.500000	437.00	-0.356644	-0.040782
100.29	6.75	4.00	2.50	3.50	1.00	8.25	0.25	11.00	5.00	5.25	1.25	4.75	9.00	8.25	1.25	4.25	-0.303223	0.066406	1.001953	-21.139999	-29.330000	-15.190001	888.00	0.024882	-0.147470	10.75	8.75	1.25	2.00	0.50	0.25	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.443359	0.595703	1.954590	202.020004	57.189999	28.070000	266.00	-0.368198	-0.034342
100.30	8.50	6.00	4.25	6.25	1.75	10.25	0.25	11.25	5.00	5.00	0.75	4.50	9.00	8.25	1.25	4.25	-0.286621	0.050293	1.000000	-15.750000	-18.480000	-12.320000	1008.00	-0.016693	-0.142784	7.75	6.50	0.75	1.50	0.25	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.924805	-0.263184	1.747070	264.880005	49.490002	14.350000	187.00	-0.377091	-0.032066
100.31	11.25	8.00	5.00	7.50	2.00	10.25	0.25	10.75	5.00	4.25	0.25	3.75	8.75	8.00	1.75	3.75	-0.282227	0.046875	0.986816	-8.050000	-8.750000	-7.980000	1053.00	-0.047496	-0.132148	5.75	5.00	0.50	1.00	0.00	0.25	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.509766	-1.375000	1.625488	260.190002	-46.619999	-36.540001	145.00	-0.365006	-0.051892
100.32	11.75	8.75	5.50	7.75	1.75	9.25	0.50	10.25	4.75	3.75	0.00	3.00	8.25	7.50	1.75	3.25	-0.285156	0.056152	0.986816	-0.980000	-2.450000	-3.430000	1023.00	-0.062378	-0.125867	2.75	2.50	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.411621	-0.756836	4.368652	216.229996	-44.380001	-192.850006	60.00	-0.382046	-0.040179
